level,upgrade_cost,gain_exp,required_farm_level,price_boost
2,1000,150,5,5%
3,3000,360,7,10%
4,1万,720,9,15%
5,5.4万,1500,11,20%
6,11.2万,3000,13,25%
7,17.8万,4500,15,30%
8,25.6万,7140,17,35%
9,34.4万,9720,19,40%
10,44.3万,1.2万,21,45%
11,56.2万,1.5万,23,50%
12,69.3万,1.8万,25,55%
13,86.1万,2.2万,27,60%
14,114.9万,2.6万,29,65%
15,152万,3.2万,31,70%
16,197.7万,4.0万,33,75%
17,253万,4.9万,35,80%
18,319.6万,5.9万,37,85%
19,399.8万,7.0万,39,90%
20,478万,7.9万,41,95%
21,551.6万,8.7万,43,100%
22,619.4万,9.3万,45,105%
23,699.8万,9.8万,47,110%
24,779万,10.2万,49,115%
25,860.4万,10.7万,51,120%
26,994.4万,11.2万,53,125%
27,1133万,11.8万,55,130%
28,1352万,12.5万,57,135%
29,1716万,13.6万,59,140%
30,2169万,15.3万,61,145%
31,2821万,17.6万,63,150%
32,5642万,21.0万,65,155%
33,1.01亿,24.6万,67,160%
34,1.82亿,28.4万,69,165%
35,2.92亿,32.4万,71,170%
36,4.09亿,36.6万,73,175%
37,5.52亿,41.0万,75,180%
38,,,77,185%
