level,gold_reward,exp_reward
新手任务1,5.0万,4800
新手任务2,12.0万,7200
新手任务3,18.0万,9600
14,18.2万,9680
15,18.3万,9720
16,18.4万,9760
17,18.5万,9800
18,18.6万,9840
19,18.7万,9880
20,18.8万,9920
21,18.9万,9960
22,19.0万,10000
23,19.1万,10500
24,20.4万,11000
25,21.6万,11500
26,22.8万,12000
27,24.0万,12400
28,25.2万,12900
29,26.6万,13400
30,28.1万,13900
31,29.1万,14400
32,31.8万,14800
33,33.9万,15300
34,36.1万,15800
35,38.6万,16300
36,41.2万,16800
37,44.0万,17200
38,46.8万,17700
39,49.6万,18200
40,52.4万,18700
41,55.2万,19200
42,58.0万,19600
43,60.8万,20100
44,63.6万,20600
45,66.4万,21100
46,69.2万,21600
47,72.0万,22000
48,74.8万,22500
49,77.6万,23000
50,80.4万,23500
51,83.2万,24000
52,85.0万,24500
53,88.8万,24900
54,92.1万,25200
55,96.0万,25900
56,100.3万,26400
57,105.2万,26800
58,110.6万,27300
59,116.6万,27800
60,123.0万,28300
61,130.0万,28800
62,137.0万,29200
63,145.0万,29700
64,152.5万,30200
65,173.5万,31300
66,196.0万,32400
67,220.0万,33600
68,245.5万,34700
69,272.5万,35800
70,301.0万,36900
71,331.0万,38000
72,362.5万,39200
73,395.5万,40300
74,430.0万,41400
75,466.0万,42500
