crop,total,lv2,lv3,lv4,lv5,lv6,lv7,lv8,lv9,lv10
小麦,1,1,,,,,,,,
胡萝卜,3,1,2,,,,,,,
番茄,4,1,3,,,,,,,
蘑菇,8,1,1,2,2,2,,,,
土豆,10,1,1,2,3,3,,,,
玉米,7,1,1,1,2,2,,,,
草莓,8,1,1,2,2,2,,,,
向日葵,18,1,1,1,2,2,2,3,3,3
青椒,16,1,1,1,1,2,2,2,3,3
大蒜,15,1,1,1,1,2,2,2,2,3
香蕉,15,1,1,1,1,2,2,2,2,3
蓝莓,13,1,1,1,1,1,2,2,2,2
黄瓜,180,4,8,12,16,20,24,28,32,36
茄子,78,2,4,6,8,10,10,12,12,14
南瓜,52,2,3,4,5,6,6,8,8,10
柚子,52,2,3,4,5,6,6,8,8,10
卷心菜,36,2,2,3,3,4,4,5,6,7
白萝卜,900,20,40,60,80,100,120,140,160,180
葡萄,360,8,16,24,32,40,48,56,64,72
生菜,225,5,10,15,20,25,30,35,40,45
西瓜,225,5,10,15,20,25,30,35,40,45
辣椒,128,4,6,8,10,12,16,20,24,28
洋葱,900,20,40,60,80,100,120,140,160,180
花菜,360,8,16,24,32,40,48,56,64,72
猕猴桃,128,4,6,8,10,12,16,20,24,28
花生,225,5,10,15,20,25,30,35,40,45
木瓜,225,5,10,15,20,25,30,35,40,45
荞麦,128,4,6,8,10,12,16,20,24,28
莴笋,1206,30,56,82,108,134,160,186,212,238
红枣,397,9,17,26,35,44,53,62,71,80
棉花,271,7,12,18,24,30,36,42,48,54
橘子,256,6,11,17,22,28,34,40,46,52
菠萝,149,5,7,10,12,14,19,23,27,32
四季豆,1512,40,72,104,136,168,200,232,264,296
冬瓜,434,10,18,28,38,48,58,68,78,88
李子,317,9,14,21,28,35,42,49,56,63
杨桃,287,7,12,19,24,31,38,45,52,59
梨子,170,6,8,12,14,16,22,26,30,36
甘蔗,1818,50,88,126,164,202,240,278,316,254
葫芦,471,11,19,30,41,52,63,74,85,96
桃子,362,11,16,24,32,40,48,56,64,71
柠檬,318,8,13,21,26,34,42,50,58,66
樱桃,191,7,9,14,16,18,25,29,33,40
桑葚,2124,60,104,148,192,236,280,324,368,412
杏子,508,12,20,32,44,56,68,80,92,104
哈密瓜,408,13,18,27,36,45,54,63,72,80
枇杷,349,9,14,23,28,37,46,55,64,73
灯笼果,212,8,10,16,18,20,28,32,36,44
树莓,2430,70,120,170,220,270,320,370,420,470
芒果,545,13,21,34,47,60,73,86,99,112
山竹,454,15,20,30,40,50,60,70,80,89
山楂,380,10,15,25,30,40,50,60,70,80
莲花,233,9,11,18,20,22,31,35,39,48
咖啡豆,2736,80,136,192,248,304,360,416,472,528
火龙果,582,14,22,36,50,64,78,92,106,120
